onset	duration	trial_type
2.542	0.0	0000
3.606	0.0	0401
5.641	0.0	0503
7.673	0.0	0001
8.573	0.0	0402
10.495	0.0	0505
12.373	0.0	0002
12.725	0.0	0402
14.656	0.0	0505
16.542	0.0	0003
16.88	0.0	0400
18.763	0.0	0500
20.775	0.0	0004
21.122	0.0	0402
22.707	0.0	0505
24.757	0.0	0005
25.145	0.0	0400
26.39	0.0	0500
28.307	0.0	0006
28.591	0.0	0403
29.757	0.0	0507
31.763	0.0	0007
32.938	0.0	0403
34.141	0.0	0506
36.074	0.0	0008
36.444	0.0	0402
37.644	0.0	0505
39.526	0.0	0009
39.845	0.0	0403
41.239	0.0	0506
43.207	0.0	0010
43.606	0.0	0402
45.096	0.0	0505
46.974	0.0	0011
47.395	0.0	0401
48.886	0.0	0503
50.893	0.0	0012
51.258	0.0	0401
54.673	0.0	0503
56.588	0.0	0013
57.055	0.0	0402
59.322	0.0	0505
61.322	0.0	0014
61.694	0.0	0400
62.975	0.0	0500
64.908	0.0	0015
65.258	0.0	0403
66.988	0.0	0506
68.992	0.0	0016
69.346	0.0	0401
70.509	0.0	0503
72.421	0.0	0017
72.889	0.0	0402
74.105	0.0	0505
75.973	0.0	0018
76.308	0.0	0400
77.575	0.0	0500
79.528	0.0	0019
79.889	0.0	0403
81.307	0.0	0506
83.254	0.0	0020
83.688	0.0	0403
85.446	0.0	0506
87.289	0.0	0021
87.623	0.0	0403
88.804	0.0	0507
90.906	0.0	0022
91.321	0.0	0402
92.559	0.0	0505
94.438	0.0	0023
94.857	0.0	0402
96.398	0.0	0505
98.29	0.0	0024
98.738	0.0	0400
100.056	0.0	0500
102.006	0.0	0025
102.388	0.0	0400
103.605	0.0	0500
105.54	0.0	0026
105.937	0.0	0402
107.056	0.0	0505
109.071	0.0	0027
109.605	0.0	0403
111.113	0.0	0506
113.07	0.0	0028
114.349	0.0	0402
115.938	0.0	0505
117.955	0.0	0029
118.404	0.0	0402
119.972	0.0	0505
121.892	0.0	0030
122.27	0.0	0402
123.61	0.0	0505
125.478	0.0	0031
125.887	0.0	0400
127.223	0.0	0500
129.055	0.0	0032
129.889	0.0	0402
131.123	0.0	0505
133.054	0.0	0033
133.403	0.0	0401
134.632	0.0	0502
136.587	0.0	0034
136.974	0.0	0403
138.637	0.0	0507
140.478	0.0	0035
140.789	0.0	0403
141.739	0.0	0507
143.821	0.0	0036
144.138	0.0	0402
145.294	0.0	0505
147.206	0.0	0037
147.571	0.0	0400
148.726	0.0	0500
150.605	0.0	0038
151.604	0.0	0400
152.705	0.0	0500
154.66	0.0	0039
155.092	0.0	0400
157.187	0.0	0500
159.223	0.0	0040
159.621	0.0	0400
160.825	0.0	0500
162.804	0.0	0041
163.088	0.0	0402
164.17	0.0	0504
166.22	0.0	0042
166.942	0.0	0400
167.87	0.0	0500
169.805	0.0	0043
170.171	0.0	0403
171.652	0.0	0506
173.743	0.0	0044
174.073	0.0	0400
175.613	0.0	0500
177.592	0.0	0045
177.954	0.0	0403
179.054	0.0	0506
180.972	0.0	0046
181.456	0.0	0403
182.525	0.0	0506
184.454	0.0	0047
184.837	0.0	0401
186.089	0.0	0503
188.088	0.0	0048
188.438	0.0	0400
189.855	0.0	0500
191.805	0.0	0049
192.107	0.0	0402
193.269	0.0	0505
195.139	0.0	0050
195.986	0.0	0401
197.386	0.0	0503
199.477	0.0	0051
199.884	0.0	0403
200.992	0.0	0506
202.888	0.0	0052
203.242	0.0	0401
204.386	0.0	0503
206.242	0.0	0053
206.638	0.0	0402
208.088	0.0	0505
210.112	0.0	0054
210.555	0.0	0402
211.952	0.0	0504
213.902	0.0	0055
214.34	0.0	0401
216.228	0.0	0503
218.152	0.0	0056
218.804	0.0	0401
220.388	0.0	0503
222.323	0.0	0057
222.793	0.0	0403
224.47	0.0	0506
226.452	0.0	0058
226.829	0.0	0401
228.473	0.0	0503
230.42	0.0	0059
230.742	0.0	0401
231.821	0.0	0503
233.885	0.0	0060
234.254	0.0	0401
235.15	0.0	0503
237.022	0.0	0061
237.421	0.0	0401
237.988	0.0	0503
240.025	0.0	0062
240.42	0.0	0402
242.569	0.0	0505
