onset	duration	trial_type
7.068	0.0	IEND
16.612	0.0	0000
22.217	0.0	0400
24.104	0.0	0500
25.987	0.0	0001
27.334	0.0	0400
29.637	0.0	0500
31.486	0.0	0002
32.202	0.0	0400
33.983	0.0	0500
35.851	0.0	0003
37.518	0.0	0400
39.817	0.0	0500
41.706	0.0	0004
42.253	0.0	0400
43.987	0.0	0501
45.887	0.0	0005
46.702	0.0	0400
48.299	0.0	0500
50.186	0.0	0006
50.902	0.0	0400
52.78	0.0	0500
54.72	0.0	0007
55.318	0.0	0400
57.247	0.0	0500
59.138	0.0	0008
59.719	0.0	0400
61.801	0.0	0501
63.683	0.0	0009
64.252	0.0	0400
66.064	0.0	0501
68.053	0.0	0010
68.552	0.0	0400
70.255	0.0	0500
72.218	0.0	0011
72.849	0.0	0400
74.852	0.0	0500
76.834	0.0	0012
77.371	0.0	0400
78.678	0.0	0500
80.583	0.0	0013
81.049	0.0	0400
83.213	0.0	0501
85.169	0.0	0014
86.089	0.0	0400
87.669	0.0	0500
89.518	0.0	0015
90.152	0.0	0400
91.479	0.0	0501
93.485	0.0	0016
94.233	0.0	0400
95.57	0.0	0501
97.483	0.0	0017
97.921	0.0	0400
99.314	0.0	0500
101.202	0.0	0018
101.817	0.0	0400
104.584	0.0	0500
106.617	0.0	0019
107.667	0.0	0400
109.647	0.0	0501
111.518	0.0	0020
112.052	0.0	0400
113.897	0.0	0501
115.884	0.0	0021
116.484	0.0	0400
117.914	0.0	0501
119.869	0.0	0022
120.6	0.0	0400
122.28	0.0	0500
124.25	0.0	0023
124.75	0.0	0400
126.215	0.0	0500
128.067	0.0	0024
128.784	0.0	0400
130.112	0.0	0501
131.982	0.0	0025
132.516	0.0	0400
133.962	0.0	0500
135.817	0.0	0026
136.367	0.0	0400
137.832	0.0	0501
139.785	0.0	0027
140.234	0.0	0400
142.45	0.0	0500
144.45	0.0	0028
145.316	0.0	0400
147.099	0.0	0500
149.016	0.0	0029
150.049	0.0	0400
151.714	0.0	0501
153.603	0.0	0030
154.167	0.0	0400
155.515	0.0	0500
157.549	0.0	0031
158.199	0.0	0400
159.8	0.0	0501
161.668	0.0	0032
162.883	0.0	0400
164.999	0.0	0500
166.921	0.0	0033
167.982	0.0	0400
169.215	0.0	0500
171.165	0.0	0034
171.585	0.0	0400
173.297	0.0	0501
175.137	0.0	0035
175.618	0.0	0400
177.394	0.0	0501
179.3	0.0	0036
180.049	0.0	0400
181.661	0.0	0501
183.581	0.0	0037
184.25	0.0	0400
185.81	0.0	0501
187.667	0.0	0038
188.567	0.0	0400
190.748	0.0	0500
192.817	0.0	0039
193.782	0.0	0400
195.048	0.0	0500
196.868	0.0	0040
197.25	0.0	0400
198.777	0.0	0500
200.7	0.0	0041
201.234	0.0	0400
202.895	0.0	0501
204.882	0.0	0042
205.481	0.0	0400
206.831	0.0	0501
208.736	0.0	0043
209.698	0.0	0400
211.509	0.0	0501
213.368	0.0	0044
214.248	0.0	0400
215.799	0.0	0501
217.732	0.0	0045
218.198	0.0	0400
219.598	0.0	0500
221.449	0.0	0046
221.868	0.0	0400
222.944	0.0	0501
224.802	0.0	0047
225.615	0.0	0400
227.4	0.0	0501
229.348	0.0	0048
229.816	0.0	0400
231.314	0.0	0501
233.397	0.0	0049
233.731	0.0	0400
234.945	0.0	0501
236.864	0.0	0050
238.048	0.0	0400
239.863	0.0	0500
241.718	0.0	0051
242.114	0.0	0400
243.229	0.0	0500
245.217	0.0	0052
245.516	0.0	0400
247.595	0.0	0501
249.583	0.0	0053
249.964	0.0	0400
251.896	0.0	0500
253.898	0.0	0054
254.381	0.0	0400
255.597	0.0	0500
257.481	0.0	0055
258.049	0.0	0400
260.029	0.0	0500
262.031	0.0	0056
262.864	0.0	0400
264.363	0.0	0500
266.215	0.0	0057
266.85	0.0	0400
268.411	0.0	0500
270.297	0.0	0058
270.749	0.0	0400
272.498	0.0	0501
274.465	0.0	0059
274.914	0.0	0400
276.076	0.0	0501
277.898	0.0	0060
278.364	0.0	0400
279.777	0.0	0501
281.819	0.0	0061
282.497	0.0	0400
284.096	0.0	0500
286.033	0.0	0062
286.631	0.0	0400
288.379	0.0	0501
290.248	0.0	0063
290.931	0.0	0400
292.162	0.0	0501
294.065	0.0	0064
294.63	0.0	0400
296.211	0.0	0501
298.081	0.0	0065
298.747	0.0	0400
300.245	0.0	0500
302.148	0.0	0066
304.666	0.0	0400
306.194	0.0	0500
308.013	0.0	0067
308.48	0.0	0400
309.742	0.0	0501
311.763	0.0	0068
312.132	0.0	0400
313.426	0.0	0500
315.3	0.0	0069
315.68	0.0	0400
