onset	duration	sample	type	value
4.96484375	0	1272	trigger	201
6.99609375	0	1792	trigger	202
8.96484375	0	2296	trigger	203
9.99609375	0	2560	trigger	103
10.15234375	0	2600	trigger	5
10.30859375	0	2640	trigger	3
10.46484375	0	2680	trigger	4
10.58984375	0	2712	trigger	2
10.74609375	0	2752	trigger	5
10.90234375	0	2792	trigger	3
11.05859375	0	2832	trigger	2
11.21484375	0	2872	trigger	4
11.33984375	0	2904	trigger	1
11.49609375	0	2944	trigger	5
11.65234375	0	2984	trigger	1
11.80859375	0	3024	trigger	4
11.96484375	0	3064	trigger	2
12.08984375	0	3096	trigger	3
12.27734375	0	3144	trigger	1
12.40234375	0	3176	trigger	4
12.55859375	0	3216	trigger	3
12.71484375	0	3256	trigger	5
12.87109375	0	3296	trigger	2
12.99609375	0	3328	trigger	4
13.18359375	0	3376	trigger	3
13.30859375	0	3408	trigger	2
13.46484375	0	3448	trigger	1
13.62109375	0	3488	trigger	5
13.77734375	0	3528	trigger	2
13.90234375	0	3560	trigger	5
14.08984375	0	3608	trigger	3
14.21484375	0	3640	trigger	1
14.37109375	0	3680	trigger	4
14.52734375	0	3720	trigger	2
14.68359375	0	3760	trigger	4
14.80859375	0	3792	trigger	5
14.96484375	0	3832	trigger	1
15.12109375	0	3872	trigger	3
15.27734375	0	3912	trigger	5
15.43359375	0	3952	trigger	3
15.55859375	0	3984	trigger	2
15.71484375	0	4024	trigger	1
15.87109375	0	4064	trigger	4
16.02734375	0	4104	trigger	5
16.18359375	0	4144	trigger	4
16.33984375	0	4184	trigger	2
16.49609375	0	4224	trigger	1
16.62109375	0	4256	trigger	3
16.77734375	0	4296	trigger	2
16.93359375	0	4336	trigger	1
17.08984375	0	4376	trigger	5
17.21484375	0	4408	trigger	3
17.40234375	0	4456	trigger	4
17.52734375	0	4488	trigger	2
17.68359375	0	4528	trigger	4
17.83984375	0	4568	trigger	1
17.99609375	0	4608	trigger	3
18.12109375	0	4640	trigger	5
18.27734375	0	4680	trigger	1
18.43359375	0	4720	trigger	3
18.58984375	0	4760	trigger	5
18.74609375	0	4800	trigger	4
18.90234375	0	4840	trigger	2
19.02734375	0	4872	trigger	4
19.21484375	0	4920	trigger	2
19.33984375	0	4952	trigger	5
19.49609375	0	4992	trigger	1
19.65234375	0	5032	trigger	3
19.77734375	0	5064	trigger	5
19.96484375	0	5112	trigger	4
20.12109375	0	5152	trigger	1
20.24609375	0	5184	trigger	2
20.40234375	0	5224	trigger	3
20.55859375	0	5264	trigger	4
20.71484375	0	5304	trigger	2
20.87109375	0	5344	trigger	1
20.99609375	0	5376	trigger	3
21.15234375	0	5416	trigger	5
21.30859375	0	5456	trigger	3
21.46484375	0	5496	trigger	5
21.62109375	0	5536	trigger	4
21.77734375	0	5576	trigger	2
21.90234375	0	5608	trigger	1
22.05859375	0	5648	trigger	5
22.21484375	0	5688	trigger	1
22.37109375	0	5728	trigger	2
22.52734375	0	5768	trigger	3
22.68359375	0	5808	trigger	4
