onset	duration	sample	type	value
5.02734375	0	1288	trigger	201
7.02734375	0	1800	trigger	202
8.99609375	0	2304	trigger	203
10.12109375	0	2592	trigger	5
13.21484375	0	3384	trigger	4
13.37109375	0	3424	trigger	2
13.52734375	0	3464	trigger	6
13.68359375	0	3504	trigger	7
13.80859375	0	3536	trigger	1
13.96484375	0	3576	trigger	3
14.12109375	0	3616	trigger	4
14.27734375	0	3656	trigger	2
14.43359375	0	3696	trigger	1
14.55859375	0	3728	trigger	7
14.74609375	0	3776	trigger	6
14.87109375	0	3808	trigger	5
15.02734375	0	3848	trigger	3
15.18359375	0	3888	trigger	7
15.33984375	0	3928	trigger	5
15.46484375	0	3960	trigger	6
15.62109375	0	4000	trigger	2
15.77734375	0	4040	trigger	4
15.93359375	0	4080	trigger	3
16.08984375	0	4120	trigger	1
16.24609375	0	4160	trigger	4
16.37109375	0	4192	trigger	1
16.52734375	0	4232	trigger	2
16.68359375	0	4272	trigger	5
16.83984375	0	4312	trigger	6
16.99609375	0	4352	trigger	7
17.15234375	0	4392	trigger	3
17.27734375	0	4424	trigger	6
17.43359375	0	4464	trigger	4
17.58984375	0	4504	trigger	3
17.74609375	0	4544	trigger	1
17.90234375	0	4584	trigger	2
18.05859375	0	4624	trigger	7
18.18359375	0	4656	trigger	5
18.33984375	0	4696	trigger	2
18.49609375	0	4736	trigger	1
18.65234375	0	4776	trigger	6
18.80859375	0	4816	trigger	7
18.96484375	0	4856	trigger	5
19.12109375	0	4896	trigger	3
19.27734375	0	4936	trigger	4
19.40234375	0	4968	trigger	7
19.55859375	0	5008	trigger	1
19.71484375	0	5048	trigger	2
19.87109375	0	5088	trigger	4
19.99609375	0	5120	trigger	6
20.18359375	0	5168	trigger	5
20.30859375	0	5200	trigger	3
20.46484375	0	5240	trigger	7
20.62109375	0	5280	trigger	1
20.77734375	0	5320	trigger	3
20.93359375	0	5360	trigger	5
21.05859375	0	5392	trigger	2
21.21484375	0	5432	trigger	4
21.37109375	0	5472	trigger	6
21.52734375	0	5512	trigger	5
21.68359375	0	5552	trigger	6
21.83984375	0	5592	trigger	4
21.96484375	0	5624	trigger	2
22.15234375	0	5672	trigger	7
22.27734375	0	5704	trigger	3
22.43359375	0	5744	trigger	1
22.58984375	0	5784	trigger	5
22.74609375	0	5824	trigger	7
22.90234375	0	5864	trigger	2
23.05859375	0	5904	trigger	3
23.18359375	0	5936	trigger	4
23.33984375	0	5976	trigger	6
23.49609375	0	6016	trigger	1
23.65234375	0	6056	trigger	2
23.77734375	0	6088	trigger	3
23.96484375	0	6136	trigger	1
24.08984375	0	6168	trigger	5
24.24609375	0	6208	trigger	4
24.40234375	0	6248	trigger	7
24.55859375	0	6288	trigger	6
24.68359375	0	6320	trigger	5
24.87109375	0	6368	trigger	3
24.99609375	0	6400	trigger	1
25.15234375	0	6440	trigger	4
25.30859375	0	6480	trigger	7
25.46484375	0	6520	trigger	6
25.58984375	0	6552	trigger	2
25.77734375	0	6600	trigger	1
25.90234375	0	6632	trigger	7
26.05859375	0	6672	trigger	4
26.21484375	0	6712	trigger	3
26.37109375	0	6752	trigger	5
26.52734375	0	6792	trigger	6
26.68359375	0	6832	trigger	2
26.80859375	0	6864	trigger	6
26.96484375	0	6904	trigger	4
27.12109375	0	6944	trigger	5
27.27734375	0	6984	trigger	3
27.43359375	0	7024	trigger	1
27.58984375	0	7064	trigger	7
27.74609375	0	7104	trigger	2
27.87109375	0	7136	trigger	5
28.02734375	0	7176	trigger	7
28.18359375	0	7216	trigger	6
28.33984375	0	7256	trigger	1
28.46484375	0	7288	trigger	4
28.62109375	0	7328	trigger	3
28.77734375	0	7368	trigger	2
28.93359375	0	7408	trigger	4
29.08984375	0	7448	trigger	6
29.24609375	0	7488	trigger	7
29.40234375	0	7528	trigger	5
29.52734375	0	7560	trigger	1
29.68359375	0	7600	trigger	3
29.83984375	0	7640	trigger	2
29.99609375	0	7680	trigger	3
30.15234375	0	7720	trigger	6
30.30859375	0	7760	trigger	1
30.43359375	0	7792	trigger	7
30.58984375	0	7832	trigger	2
30.74609375	0	7872	trigger	4
30.90234375	0	7912	trigger	5
31.05859375	0	7952	trigger	2
31.21484375	0	7992	trigger	4
31.33984375	0	8024	trigger	5
31.49609375	0	8064	trigger	6
31.65234375	0	8104	trigger	7
31.80859375	0	8144	trigger	3
31.96484375	0	8184	trigger	1
32.12109375	0	8224	trigger	2
32.27734375	0	8264	trigger	6
32.40234375	0	8296	trigger	7
32.55859375	0	8336	trigger	1
32.71484375	0	8376	trigger	3
32.87109375	0	8416	trigger	5
33.02734375	0	8456	trigger	4
33.18359375	0	8496	trigger	1
33.30859375	0	8528	trigger	4
33.46484375	0	8568	trigger	7
33.62109375	0	8608	trigger	2
33.77734375	0	8648	trigger	6
33.93359375	0	8688	trigger	3
34.08984375	0	8728	trigger	5
34.24609375	0	8768	trigger	6
34.37109375	0	8800	trigger	2
34.52734375	0	8840	trigger	4
34.68359375	0	8880	trigger	3
34.83984375	0	8920	trigger	7
34.96484375	0	8952	trigger	1
35.15234375	0	9000	trigger	5
35.27734375	0	9032	trigger	3
35.43359375	0	9072	trigger	1
35.58984375	0	9112	trigger	6
35.74609375	0	9152	trigger	4
35.90234375	0	9192	trigger	5
36.02734375	0	9224	trigger	2
36.18359375	0	9264	trigger	7
36.33984375	0	9304	trigger	2
36.49609375	0	9344	trigger	1
36.65234375	0	9384	trigger	3
36.80859375	0	9424	trigger	6
36.96484375	0	9464	trigger	5
37.08984375	0	9496	trigger	4
37.24609375	0	9536	trigger	7
37.40234375	0	9576	trigger	2
37.55859375	0	9616	trigger	5
37.71484375	0	9656	trigger	7
37.87109375	0	9696	trigger	1
37.99609375	0	9728	trigger	3
38.15234375	0	9768	trigger	6
38.30859375	0	9808	trigger	4
38.46484375	0	9848	trigger	2
38.62109375	0	9888	trigger	5
38.77734375	0	9928	trigger	7
38.93359375	0	9968	trigger	1
39.05859375	0	10000	trigger	6
39.21484375	0	10040	trigger	4
39.37109375	0	10080	trigger	3
39.52734375	0	10120	trigger	4
39.68359375	0	10160	trigger	6
39.83984375	0	10200	trigger	3
39.96484375	0	10232	trigger	1
40.12109375	0	10272	trigger	200
45.12109375	0	11552	trigger	201
47.12109375	0	12064	trigger	202
49.12109375	0	12576	trigger	203
50.12109375	0	12832	trigger	101
50.15234375	0	12840	trigger	5
50.27734375	0	12872	trigger	1
50.43359375	0	12912	trigger	6
50.58984375	0	12952	trigger	7
50.74609375	0	12992	trigger	4
50.90234375	0	13032	trigger	3
51.05859375	0	13072	trigger	2
51.18359375	0	13104	trigger	4
51.33984375	0	13144	trigger	2
51.49609375	0	13184	trigger	3
51.65234375	0	13224	trigger	7
51.80859375	0	13264	trigger	6
51.96484375	0	13304	trigger	5
52.08984375	0	13336	trigger	1
52.24609375	0	13376	trigger	3
52.40234375	0	13416	trigger	5
52.55859375	0	13456	trigger	2
52.71484375	0	13496	trigger	4
