onset	duration	trial_type
52.18	6.086	cat_loom0_0044_01
405.616	3.428	cat_loom0_0045_01
329.394	4.044	cat_loom0_0047_01
275.91	4.08	cat_loom1_0020_01
440.882	6.928	cat_loom1_0021_01
32.579	9.593	cat_loom1_0040_01
111.975	4.775	cat_loom1_0042_01
264.365	3.521	cat_loom1_0043_01
430.07	3.769	dog_loom0_0028_03
342.473	4.043	dog_loom0_0028_04
123.77	7.649	dog_loom0_0028_06
163.225	4.508	dog_loom0_0028_08
473.177	4.237	dog_loom1_0001_02
85.783	3.826	dog_loom1_0001_05
240.505	0.833	dog_loom1_0001_09
290.029	5.292	dog_loom1_0001_11
76.358	3.41	dog_loom1_0001_13
301.338	5.237	dog_loom1_0028_01
312.585	7.782	food_loom0_0052_01
248.339	7.013	food_loom0_0062_01
354.539	7.01	food_loom0_0064_01
367.577	7.015	food_loom0_0066_01
417.047	7.011	food_loom0_0067_01
13.371	13.18	frog_loom0_0032_01
203.727	6.906	frog_loom1_0007_01
139.447	6.275	frog_loom1_0026_01
458.813	7.356	frog_loom1_0031_01
174.739	18.966	spider_loom0_0035_01
217.659	16.824	spider_loom1_0008_01
384.617	12.995	spider_loom1_0011_01
98.618	7.342	spider_loom1_0012_01
67.298	2.028	spider_loom1_0014_01
0.171	2.161	spider_loom1_0014_03
154.725	2.494	spider_loom1_0014_06
