onset	duration	trial_type
420.847	4.465	cat_loom0_0046_01
0.178	3.779	cat_loom1_0018_01
391.407	9.701	cat_loom1_0019_01
320.566	5.721	cat_loom1_0041_01
171.922	7.595	dog_loom0_0028_02
32.21	9.124	dog_loom0_0028_07
334.32	4.828	dog_loom1_0001_04
76.041	3.107	dog_loom1_0001_07
360.294	7.045	food_loom0_0051_01
244.488	7.52	food_loom0_0054_01
141.27	7.222	food_loom0_0055_01
436.335	6.263	food_loom0_0056_01
230.261	7.215	food_loom0_0057_01
16.961	9.219	food_loom0_0058_01
48.369	7.014	food_loom0_0060_01
374.352	7.011	food_loom0_0068_01
450.615	22.453	frog_loom0_0030_01
209.659	10.589	frog_loom0_0033_01
298.07	16.493	frog_loom1_0003_01
85.172	7.935	frog_loom1_0005_01
63.401	6.612	frog_loom1_0027_01
263.033	10.559	spider_loom0_0036_01
189.523	12.136	spider_loom1_0009_01
121.399	11.842	spider_loom1_0010_01
162.504	2.402	spider_loom1_0014_02
282.621	2.441	spider_loom1_0014_04
408.143	2.669	spider_loom1_0014_05
346.177	4.113	spider_loom1_0014_08
99.116	16.273	spider_loom1_0016_01
