4.0153
6.015
8.0147
12.014
16.013
20.013
24.012
30.011
32.011
34.011
38.01
40.01
44.009
46.009
50.008
54.007
56.007
62.006
66.005
70.005
72.004
78.004
80.003
94.001
98
104
110
122
130
131.99
133.99
137.99
159.99
167.99
169.99
171.99
175.99
177.99
181.99
183.99
185.99
189.99
191.99
195.98
203.98
205.98
209.98
213.98
215.98
225.98
227.98
229.98
235.98
