onset	duration	trial_type
14.08134	17.946358	degr
32.027698	17.993969999999994	int
50.021668	18.003495000000008	int
68.025163	17.975189	degr
100.023976	18.003498999999987	int
118.027475	17.99397900000001	degr
136.021454	17.993978999999996	int
154.015433	17.986404999999987	degr
186.023771	18.003497999999983	degr
204.027269	17.993976999999994	int
222.021246	18.003499000000005	degr
240.024745	17.978740000000016	int
272.023559	18.00349700000004	int
290.027056	17.993976999999973	degr
308.021033	18.003498000000036	degr
326.024531	17.977116999999964	int
