onset	duration	sample	value
0.5859375000	n/a	150	2110000
0.5859375000	n/a	150	2210001
3.7578125000	n/a	962	1110002
8.5390625000	n/a	2186	1110001
12.3359375000	n/a	3158	2314411
12.3359375000	n/a	3158	2210001
12.6171875000	n/a	3230	2210001
12.6171875000	n/a	3230	2210001
13.7968750000	n/a	3532	2210002
14.2382812500	n/a	3645	4310000
14.2382812500	n/a	3645	4100001
16.4570312500	n/a	4213	2210002
17.0156250000	n/a	4356	2210001
17.1484375000	n/a	4390	4300300
17.2968750000	n/a	4428	2210002
17.2968750000	n/a	4428	2210002
17.8671875000	n/a	4574	4303000
18.2656250000	n/a	4676	4300010
18.6171875000	n/a	4766	4320000
18.6171875000	n/a	4766	4143312
47.7343750000	n/a	12220	2313211
47.7343750000	n/a	12220	2210001
48.0156250000	n/a	12292	2210001
48.9257812500	n/a	12525	2110000
53.0156250000	n/a	13572	2210002
53.0156250000	n/a	13572	2210002
53.6757812500	n/a	13741	4310000
53.6757812500	n/a	13741	4100001
54.0468750000	n/a	13836	4300200
54.5468750000	n/a	13964	4303000
54.9843750000	n/a	14076	4300010
55.2968750000	n/a	14156	4320000
55.2968750000	n/a	14156	4133212
58.4531250000	n/a	14964	2230001
63.2343750000	n/a	16188	4210001
65.2226562500	n/a	16697	1110002
65.6445312500	n/a	16805	1110001
68.4531250000	n/a	17524	2120000
70.2929687500	n/a	17995	2230002
73.0859375000	n/a	18710	4210002
75.2031250000	n/a	19252	1110002
75.3437500000	n/a	19288	1110001
79.8554687500	n/a	20443	2110000
81.0156250000	n/a	20740	2220001
82.0742187500	n/a	21011	2220002
83.7031250000	n/a	21428	2312221
83.7031250000	n/a	21428	2210001
84.2929687500	n/a	21579	2210001
85.4531250000	n/a	21876	4310000
85.4531250000	n/a	21876	4100001
87.0429687500	n/a	22283	2220001
87.9531250000	n/a	22516	2210002
88.1015625000	n/a	22554	4300020
88.2617187500	n/a	22595	2210002
88.7929687500	n/a	22731	4300200
89.0429687500	n/a	22795	4302000
89.4257812500	n/a	22893	2220002
90.2929687500	n/a	23115	2220001
90.5429687500	n/a	23179	4320000
90.5429687500	n/a	23179	4132222
91.4843750000	n/a	23420	2220002
92.0429687500	n/a	23563	2220001
95.5742187500	n/a	24467	2220002
98.4218750000	n/a	25196	2220001
98.7617187500	n/a	25283	4210001
100.7421875000	n/a	25790	1110002
101.2343750000	n/a	25916	1110001
112.9804687500	n/a	28923	2220002
115.2031250000	n/a	29492	2120000
119.2031250000	n/a	30516	4210002
121.1640625000	n/a	31018	1110002
121.2812500000	n/a	31048	1110001
130.7617187500	n/a	33475	2110000
132.6015625000	n/a	33946	2311121
132.6015625000	n/a	33946	2210001
135.2617187500	n/a	34627	4310000
135.2617187500	n/a	34627	4100001
135.7304687500	n/a	34747	4300020
137.0703125000	n/a	35090	4300100
137.2890625000	n/a	35146	4301000
137.7304687500	n/a	35259	2210002
138.0390625000	n/a	35338	4320000
138.0390625000	n/a	35338	4131122
149.1601562500	n/a	38185	2110000
154.0117187500	n/a	39427	2312121
154.0117187500	n/a	39427	2210001
156.7617187500	n/a	40131	4310000
156.7617187500	n/a	40131	4100001
157.3203125000	n/a	40274	4300100
157.8515625000	n/a	40410	4302000
158.4101562500	n/a	40553	4300020
160.5390625000	n/a	41098	4320000
160.5390625000	n/a	41098	4132122
161.8203125000	n/a	41426	2210002
173.1289062500	n/a	44321	2110000
176.6875000000	n/a	45232	2311411
176.6875000000	n/a	45232	2210001
176.6875000000	n/a	45232	2210001
176.9804687500	n/a	45307	2210001
176.9804687500	n/a	45307	2210002
177.2890625000	n/a	45386	2210001
177.5976562500	n/a	45465	2210001
177.5976562500	n/a	45465	2210002
178.2578125000	n/a	45634	2210002
178.2578125000	n/a	45634	2210002
178.5976562500	n/a	45721	2210001
179.2578125000	n/a	45890	2210001
182.4101562500	n/a	46697	4310000
182.4101562500	n/a	46697	4100001
183.6289062500	n/a	47009	4300010
185.6875000000	n/a	47536	4300300
186.2578125000	n/a	47682	2210002
186.5976562500	n/a	47769	2210002
187.2265625000	n/a	47930	2210002
189.7578125000	n/a	48578	2210001
190.0664062500	n/a	48657	2210001
190.0664062500	n/a	48657	2210001
190.3789062500	n/a	48737	2210001
190.3789062500	n/a	48737	2210002
190.6562500000	n/a	48808	2210001
190.9765625000	n/a	48890	2210001
190.9765625000	n/a	48890	2210002
191.2890625000	n/a	48970	2210001
191.2890625000	n/a	48970	2210002
191.5976562500	n/a	49049	2210001
191.5976562500	n/a	49049	2210002
191.8789062500	n/a	49121	2210001
191.8789062500	n/a	49121	2210002
192.1875000000	n/a	49200	2210001
192.1875000000	n/a	49200	2210002
193.0976562500	n/a	49433	2210001
193.6562500000	n/a	49576	2210002
193.9765625000	n/a	49658	2210002
193.9765625000	n/a	49658	2210002
194.2578125000	n/a	49730	2210001
194.2578125000	n/a	49730	2210001
194.2578125000	n/a	49730	2210001
195.9765625000	n/a	50170	2210002
196.5390625000	n/a	50314	2210001
196.8476562500	n/a	50393	2210002
197.1289062500	n/a	50465	2210001
197.1289062500	n/a	50465	2210002
197.4062500000	n/a	50536	2210002
197.4062500000	n/a	50536	2210002
197.5976562500	n/a	50585	4300400
197.6875000000	n/a	50608	2210001
197.6875000000	n/a	50608	2210001
198.5664062500	n/a	50833	2210002
198.5664062500	n/a	50833	2210002
199.1289062500	n/a	50977	2210002
199.6875000000	n/a	51120	2210002
202.2890625000	n/a	51786	4304000
203.0078125000	n/a	51970	4320000
203.0078125000	n/a	51970	4144412
212.7890625000	n/a	54474	2110000
219.9062500000	n/a	56296	2313321
219.9062500000	n/a	56296	2210001
220.1875000000	n/a	56368	2210001
220.1875000000	n/a	56368	2210001
223.5351562500	n/a	57225	4310000
223.5351562500	n/a	57225	4100001
224.1250000000	n/a	57376	2210002
224.1250000000	n/a	57376	2210002
224.4648437500	n/a	57463	4303000
224.7578125000	n/a	57538	4300300
225.0976562500	n/a	57625	4300020
225.2148437500	n/a	57655	2210002
225.5078125000	n/a	57730	4320000
225.5078125000	n/a	57730	4133322
241.3164062500	n/a	61777	2110000
247.7539062500	n/a	63425	2311321
247.7539062500	n/a	63425	2210001
248.5937500000	n/a	63640	2210001
249.4062500000	n/a	63848	2210001
250.2148437500	n/a	64055	2210002
250.4648437500	n/a	64119	2210002
250.7539062500	n/a	64193	2210002
251.1835937500	n/a	64303	4310000
251.1835937500	n/a	64303	4100001
252.3164062500	n/a	64593	4301000
252.7851562500	n/a	64713	4300300
253.1562500000	n/a	64808	4300020
253.5039062500	n/a	64897	4320000
253.5039062500	n/a	64897	4131322
265.0625000000	n/a	67856	2220001
268.8242187500	n/a	68819	4210001
270.8359375000	n/a	69334	1110002
271.2656250000	n/a	69444	1110001
274.9023437500	n/a	70375	2120000
277.3750000000	n/a	71008	2220002
278.9023437500	n/a	71399	2110000
282.6132812500	n/a	72349	4210002
284.7343750000	n/a	72892	1110002
284.8750000000	n/a	72928	1110001
289.0937500000	n/a	74008	2313121
289.0937500000	n/a	74008	2210001
291.6210937500	n/a	74655	2210002
291.9335937500	n/a	74735	2110000
292.2812500000	n/a	74824	4310000
292.2812500000	n/a	74824	4100001
292.2812500000	n/a	74824	2311111
292.2812500000	n/a	74824	2210001
293.2109375000	n/a	75062	4300100
293.8710937500	n/a	75231	4300020
293.8710937500	n/a	75231	2210002
294.1835937500	n/a	75311	2210001
294.3437500000	n/a	75352	4303000
294.8437500000	n/a	75480	4320000
294.8437500000	n/a	75480	4143122
295.4921875000	n/a	75646	2210002
295.8125000000	n/a	75728	2210001
301.6523437500	n/a	77223	2210002
301.9609375000	n/a	77302	2210001
305.3710937500	n/a	78175	4310000
305.3710937500	n/a	78175	4100001
305.5625000000	n/a	78224	2210002
305.7421875000	n/a	78270	4300100
305.8710937500	n/a	78303	2210001
305.9609375000	n/a	78326	4301000
307.3125000000	n/a	78672	4300010
307.6210937500	n/a	78751	4320000
307.6210937500	n/a	78751	4131112
307.8437500000	n/a	78808	2210002
314.7421875000	n/a	80574	2110000
315.3828125000	n/a	80738	1110002
320.0625000000	n/a	81936	1110001
323.8710937500	n/a	82911	2313111
323.8710937500	n/a	82911	2210001
325.9921875000	n/a	83454	4310000
325.9921875000	n/a	83454	4100001
326.3710937500	n/a	83551	4300100
326.7109375000	n/a	83638	4303000
327.2695312500	n/a	83781	4300010
327.8398437500	n/a	83927	4320000
327.8398437500	n/a	83927	4133112
327.9609375000	n/a	83958	2210002
360.9882812500	n/a	92413	2110000
365.3671875000	n/a	93534	2311121
365.3671875000	n/a	93534	2210001
369.6171875000	n/a	94622	4310000
369.6171875000	n/a	94622	4100001
371.4296875000	n/a	95086	4300100
372.0468750000	n/a	95244	4300020
372.5468750000	n/a	95372	4301000
374.6171875000	n/a	95902	4320000
374.6171875000	n/a	95902	4131122
376.5468750000	n/a	96396	2210002
381.1992187500	n/a	97587	1110002
385.7500000000	n/a	98752	1110001
397.7968750000	n/a	101836	2110000
398.1484375000	n/a	101926	2312111
398.1484375000	n/a	101926	2210001
399.7382812500	n/a	102333	2210002
400.2968750000	n/a	102476	4310000
400.2968750000	n/a	102476	4100001
401.2968750000	n/a	102732	4300100
401.5781250000	n/a	102804	4302000
401.9570312500	n/a	102901	4300010
402.3671875000	n/a	103006	4320000
402.3671875000	n/a	103006	4132112
419.4882812500	n/a	107389	2110000
421.1445312500	n/a	107813	2311111
421.1445312500	n/a	107813	2210001
424.0156250000	n/a	108548	4310000
424.0156250000	n/a	108548	4100001
424.5156250000	n/a	108676	4300100
426.2070312500	n/a	109109	4302000
427.3945312500	n/a	109413	4300010
428.1445312500	n/a	109605	2210002
428.9570312500	n/a	109813	2210001
431.6757812500	n/a	110509	2210002
431.7968750000	n/a	110540	4301000
432.8984375000	n/a	110822	4320000
432.8984375000	n/a	110822	4131112
443.3242187500	n/a	113491	2110000
446.9257812500	n/a	114413	2312221
446.9257812500	n/a	114413	2210001
446.9257812500	n/a	114413	2210001
447.7343750000	n/a	114620	2210002
447.9843750000	n/a	114684	2210001
448.2343750000	n/a	114748	2210002
449.0156250000	n/a	114948	2210001
450.4843750000	n/a	115324	4310000
450.4843750000	n/a	115324	4100001
450.8554687500	n/a	115419	4302000
452.3945312500	n/a	115813	2210002
453.7070312500	n/a	116149	2210002
454.7343750000	n/a	116412	4300100
455.3945312500	n/a	116581	4300020
455.7343750000	n/a	116668	4320000
455.7343750000	n/a	116668	4142122
482.1523437500	n/a	123431	1110002
486.7851562500	n/a	124617	1110001
489.9531250000	n/a	125428	2110000
493.9804687500	n/a	126459	2311211
493.9804687500	n/a	126459	2210001
494.2617187500	n/a	126531	2210001
495.5742187500	n/a	126867	2210002
495.8242187500	n/a	126931	2210002
495.8828125000	n/a	126946	4310000
495.8828125000	n/a	126946	4100001
496.3515625000	n/a	127066	2210001
496.6015625000	n/a	127130	2210001
498.1718750000	n/a	127532	4300200
498.1718750000	n/a	127532	2210002
498.1718750000	n/a	127532	2210002
498.5742187500	n/a	127635	4301000
499.1015625000	n/a	127770	4300010
499.4218750000	n/a	127852	4320000
499.4218750000	n/a	127852	4131212
510.3828125000	n/a	130658	2314321
510.3828125000	n/a	130658	2210001
510.6718750000	n/a	130732	2210001
510.6718750000	n/a	130732	2210002
510.9218750000	n/a	130796	2210001
510.9218750000	n/a	130796	2210002
511.1718750000	n/a	130860	2210002
512.7617187500	n/a	131267	2210001
513.0429687500	n/a	131339	2210002
513.2929687500	n/a	131403	2210001
514.0742187500	n/a	131603	2210002
514.6015625000	n/a	131738	2210001
514.6015625000	n/a	131738	2210001
515.1718750000	n/a	131884	2210002
517.0117187500	n/a	132355	2210001
517.5429687500	n/a	132491	2210002
517.7929687500	n/a	132555	2210002
518.8515625000	n/a	132826	2210001
519.8828125000	n/a	133090	2210002
520.1601562500	n/a	133161	2210001
520.4218750000	n/a	133228	2210001
520.4218750000	n/a	133228	2210002
520.7031250000	n/a	133300	2210002
522.0117187500	n/a	133635	2210001
522.5117187500	n/a	133763	2210001
522.7890625000	n/a	133834	2210001
522.7890625000	n/a	133834	2210002
523.2890625000	n/a	133962	2210002
523.8203125000	n/a	134098	2210002
524.3203125000	n/a	134226	2210001
525.1328125000	n/a	134434	2210001
525.1328125000	n/a	134434	2210002
525.2617187500	n/a	134467	2110000
525.6601562500	n/a	134569	2210001
526.4531250000	n/a	134772	2210002
526.9804687500	n/a	134907	2210002
527.2304687500	n/a	134971	2210001
527.7617187500	n/a	135107	2210001
527.7617187500	n/a	135107	2210002
528.2890625000	n/a	135242	2210001
528.5390625000	n/a	135306	2210002
529.0703125000	n/a	135442	2210002
529.5703125000	n/a	135570	2210001
530.1015625000	n/a	135706	2210001
530.6015625000	n/a	135834	2210001
532.7304687500	n/a	136379	2210002
532.9804687500	n/a	136443	2210002
532.9804687500	n/a	136443	2210002
533.9804687500	n/a	136699	4310000
533.9804687500	n/a	136699	4100001
534.9531250000	n/a	136948	4304000
535.2304687500	n/a	137019	4300300
535.4804687500	n/a	137083	4300020
535.7890625000	n/a	137162	4320000
535.7890625000	n/a	137162	4134322
567.4687500000	n/a	145272	1110002
572.1875000000	n/a	146480	1110001
576.3476562500	n/a	147545	2110000
576.3476562500	n/a	147545	2210001
577.7265625000	n/a	147898	2313411
577.7265625000	n/a	147898	2210001
577.7265625000	n/a	147898	2210001
578.0078125000	n/a	147970	2210001
578.0078125000	n/a	147970	2210001
578.0078125000	n/a	147970	2210001
578.2890625000	n/a	148042	2210002
579.4375000000	n/a	148336	2210002
580.0078125000	n/a	148482	2210002
580.2890625000	n/a	148554	2210002
580.5703125000	n/a	148626	2210002
581.1289062500	n/a	148769	4310000
581.1289062500	n/a	148769	4100001
581.5976562500	n/a	148889	4304000
582.3789062500	n/a	149089	4300400
582.7265625000	n/a	149178	4303000
583.2890625000	n/a	149322	4300010
583.5976562500	n/a	149401	4320000
583.5976562500	n/a	149401	4133412
591.3164062500	n/a	151377	2110000
594.3476562500	n/a	152153	2311111
594.3476562500	n/a	152153	2210001
595.3789062500	n/a	152417	2210002
596.5976562500	n/a	152729	4310000
596.5976562500	n/a	152729	4100001
597.3164062500	n/a	152913	4301000
597.7265625000	n/a	153018	4300200
597.9375000000	n/a	153072	2314421
597.9375000000	n/a	153072	2110000
597.9375000000	n/a	153072	2210001
597.9375000000	n/a	153072	2210001
597.9375000000	n/a	153072	2210001
597.9375000000	n/a	153072	2210001
598.2265625000	n/a	153146	4300010
598.5351562500	n/a	153225	4320000
598.5351562500	n/a	153225	4151212
601.9062500000	n/a	154088	2210001
601.9062500000	n/a	154088	2210001
603.8164062500	n/a	154577	2210001
604.0976562500	n/a	154649	2210001
611.5078125000	n/a	156546	4310000
611.5078125000	n/a	156546	4100001
613.4648437500	n/a	157047	4304000
614.3476562500	n/a	157273	4300400
614.7578125000	n/a	157378	4300020
619.4648437500	n/a	158583	2210002
620.3164062500	n/a	158801	2210001
620.5664062500	n/a	158865	2210002
621.1250000000	n/a	159008	2210001
621.4062500000	n/a	159080	2210002
622.2148437500	n/a	159287	2210001
622.4648437500	n/a	159351	2210002
622.5351562500	n/a	159369	4320000
622.5351562500	n/a	159369	4134422
622.7578125000	n/a	159426	2210002
623.0078125000	n/a	159490	2210002
623.2851562500	n/a	159561	2210002
624.8476562500	n/a	159961	3110002
NaN	n/a	n/a	3110001
