onset	duration	sample	value
9.3945312500	n/a	2405	4210002
10.5468750000	n/a	2700	1110001
40.7734375000	n/a	10438	2110000
48.7578125000	n/a	12482	2311111
48.7578125000	n/a	12482	2210001
50.7578125000	n/a	12994	4310000
50.7578125000	n/a	12994	4100001
51.9687500000	n/a	13304	4301000
52.2187500000	n/a	13368	4300100
52.8671875000	n/a	13534	4300010
53.5585937500	n/a	13711	4320000
53.5585937500	n/a	13711	4131112
53.9101562500	n/a	13801	2210002
65.3515625000	n/a	16730	2110000
67.5117187500	n/a	17283	2312221
67.5117187500	n/a	17283	2210001
67.7734375000	n/a	17350	2210001
69.1640625000	n/a	17706	4310000
69.1640625000	n/a	17706	4100001
69.5625000000	n/a	17808	4302000
69.8125000000	n/a	17872	4300200
70.4921875000	n/a	18046	4300020
71.7734375000	n/a	18374	4320000
71.7734375000	n/a	18374	4132222
72.5937500000	n/a	18584	2210002
72.8437500000	n/a	18648	2210002
92.6484375000	n/a	23718	1110002
97.4687500000	n/a	24952	1110001
110.0742187500	n/a	28179	2110000
111.6835937500	n/a	28591	2313111
111.6835937500	n/a	28591	2210001
113.4843750000	n/a	29052	2210002
113.7851562500	n/a	29129	2210001
114.4843750000	n/a	29308	4310000
114.4843750000	n/a	29308	4100001
115.8867187500	n/a	29667	4303000
116.2539062500	n/a	29761	4300100
118.1562500000	n/a	30248	4300020
123.1757812500	n/a	31533	2210002
133.7421875000	n/a	34238	1110002
138.5820312500	n/a	35477	1110001
158.5859375000	n/a	40598	2110000
161.6875000000	n/a	41392	2314411
161.6875000000	n/a	41392	2210001
161.9687500000	n/a	41464	2210001
161.9687500000	n/a	41464	2210001
161.9687500000	n/a	41464	2210001
161.9687500000	n/a	41464	2210001
162.2460937500	n/a	41535	2210001
162.8398437500	n/a	41687	2210002
163.4179687500	n/a	41835	2210001
163.4179687500	n/a	41835	2210002
163.6992187500	n/a	41907	2210002
164.0000000000	n/a	41984	2210002
164.2890625000	n/a	42058	2210002
164.5703125000	n/a	42130	2210002
164.8476562500	n/a	42201	2210002
167.0390625000	n/a	42762	4304000
167.4375000000	n/a	42864	4300400
168.1992187500	n/a	43059	4300010
168.4921875000	n/a	43134	4320000
168.4921875000	n/a	43134	4134412
178.3437500000	n/a	45656	2110000
180.5429687500	n/a	46219	2314321
180.5429687500	n/a	46219	2210001
180.5429687500	n/a	46219	2210001
180.8046875000	n/a	46286	2210001
182.1250000000	n/a	46624	2210002
182.3945312500	n/a	46693	2210001
182.3945312500	n/a	46693	2210002
182.6562500000	n/a	46760	2210001
183.9960937500	n/a	47103	2210002
184.2539062500	n/a	47169	2210001
184.7929687500	n/a	47307	2210002
185.0546875000	n/a	47374	2210001
185.5742187500	n/a	47507	2210002
185.7539062500	n/a	47553	4310000
185.7539062500	n/a	47553	4100001
185.8554687500	n/a	47579	2210002
185.8554687500	n/a	47579	2210002
186.1445312500	n/a	47653	4304000
186.6757812500	n/a	47789	4300300
187.2226562500	n/a	47929	4300020
