onset	duration	sample	value
4.4101562500	n/a	1129	2311121
4.4101562500	n/a	1129	2210001
6.3125000000	n/a	1616	4310000
6.3125000000	n/a	1616	4100001
7.0312500000	n/a	1800	4300100
7.1210937500	n/a	1823	2210002
8.1914062500	n/a	2097	4301000
8.8125000000	n/a	2256	4300020
9.2226562500	n/a	2361	4320000
9.2226562500	n/a	2361	4131122
27.1406250000	n/a	6948	1110002
31.7890625000	n/a	8138	1110001
40.5312500000	n/a	10376	2110000
40.5312500000	n/a	10376	2313121
40.5312500000	n/a	10376	2210001
42.7187500000	n/a	10936	4310000
42.7187500000	n/a	10936	4100001
43.3085937500	n/a	11087	4300100
43.8398437500	n/a	11223	4300020
45.1796875000	n/a	11566	4303000
46.5312500000	n/a	11912	4320000
46.5312500000	n/a	11912	4133122
46.5898437500	n/a	11927	2210002
47.1484375000	n/a	12070	2210001
47.6796875000	n/a	12206	2210002
67.3085937500	n/a	17231	2110000
73.3984375000	n/a	18790	2220001
74.7070312500	n/a	19125	2312121
74.7070312500	n/a	19125	2210001
77.3984375000	n/a	19814	4310000
77.3984375000	n/a	19814	4100001
77.6484375000	n/a	19878	2210002
78.1757812500	n/a	20013	4302000
78.5000000000	n/a	20096	4300100
79.0898437500	n/a	20247	4300020
79.3671875000	n/a	20318	4320000
79.3671875000	n/a	20318	4132122
87.6171875000	n/a	22430	2220002
101.5273437500	n/a	25991	2110000
104.5585937500	n/a	26767	2313211
104.5585937500	n/a	26767	2210001
105.2070312500	n/a	26933	2210001
107.5273437500	n/a	27527	4310000
107.5273437500	n/a	27527	4100001
107.6757812500	n/a	27565	2210002
107.8671875000	n/a	27614	4300200
107.9960937500	n/a	27647	2210002
108.2773437500	n/a	27719	4303000
108.6757812500	n/a	27821	4300010
109.0546875000	n/a	27918	4320000
109.0546875000	n/a	27918	4133212
118.8945312500	n/a	30437	2110000
120.9257812500	n/a	30957	2313311
120.9257812500	n/a	30957	2210001
121.2031250000	n/a	31028	2210001
121.4843750000	n/a	31100	2210001
121.7773437500	n/a	31175	2210002
121.7773437500	n/a	31175	2210002
122.0546875000	n/a	31246	2210002
123.2031250000	n/a	31540	2210001
123.4843750000	n/a	31612	2210002
123.7773437500	n/a	31687	2210001
124.3359375000	n/a	31830	2210001
124.3359375000	n/a	31830	2210002
124.4531250000	n/a	31860	4310000
124.4531250000	n/a	31860	4100001
124.6171875000	n/a	31902	2210001
125.7773437500	n/a	32199	2210001
126.2343750000	n/a	32316	4300200
126.5859375000	n/a	32406	4303000
126.6171875000	n/a	32414	2210002
126.9531250000	n/a	32500	4300010
127.1445312500	n/a	32549	2210002
127.1445312500	n/a	32549	2210002
127.3046875000	n/a	32590	4320000
127.3046875000	n/a	32590	4143212
148.3945312500	n/a	37989	1110002
153.1015625000	n/a	39194	1110001
158.4531250000	n/a	40564	2311111
158.4531250000	n/a	40564	2210001
159.2343750000	n/a	40764	2210002
162.0820312500	n/a	41493	2220001
165.5507812500	n/a	42381	2110000
166.2304687500	n/a	42555	2210001
170.2304687500	n/a	43579	4310000
170.2304687500	n/a	43579	4100001
170.8046875000	n/a	43726	4300100
171.6718750000	n/a	43948	2210002
172.5820312500	n/a	44181	4301000
173.1718750000	n/a	44332	4300010
173.4804687500	n/a	44411	4320000
173.4804687500	n/a	44411	4131112
177.1835937500	n/a	45359	4210001
177.7304687500	n/a	45499	2120000
179.2812500000	n/a	45896	1110002
179.7929687500	n/a	46027	1110001
185.1132812500	n/a	47389	2220002
190.5820312500	n/a	48789	4210002
192.4218750000	n/a	49260	1110002
192.5703125000	n/a	49298	1110001
197.2617187500	n/a	50499	2110000
200.7304687500	n/a	51387	2314321
200.7304687500	n/a	51387	2210001
200.7304687500	n/a	51387	2210001
201.0117187500	n/a	51459	2210001
201.5507812500	n/a	51597	2210002
201.5507812500	n/a	51597	2210002
201.8320312500	n/a	51669	2210001
202.1093750000	n/a	51740	2210001
202.1093750000	n/a	51740	2210002
202.3593750000	n/a	51804	2210001
202.3593750000	n/a	51804	2210002
202.9218750000	n/a	51948	2210001
202.9218750000	n/a	51948	2210002
203.1718750000	n/a	52012	2210001
203.2617187500	n/a	52035	4310000
203.2617187500	n/a	52035	4100001
203.4492187500	n/a	52083	2210002
203.6406250000	n/a	52132	4300300
203.7304687500	n/a	52155	2210002
203.7304687500	n/a	52155	2210002
204.1093750000	n/a	52252	4304000
204.4804687500	n/a	52347	4300020
204.8593750000	n/a	52444	4320000
204.8593750000	n/a	52444	4134322
215.2695312500	n/a	55109	1110002
219.8476562500	n/a	56281	1110001
242.5078125000	n/a	62082	2110000
242.6093750000	n/a	62108	2312111
242.6093750000	n/a	62108	2210001
245.0078125000	n/a	62722	4310000
245.0078125000	n/a	62722	4100001
245.2890625000	n/a	62794	4302000
245.6093750000	n/a	62876	4300100
246.2890625000	n/a	63050	4300010
246.5664062500	n/a	63121	4320000
246.5664062500	n/a	63121	4132112
246.5664062500	n/a	63121	2210002
258.0390625000	n/a	66058	2110000
260.4179687500	n/a	66667	2314321
260.4179687500	n/a	66667	2210001
260.4179687500	n/a	66667	2210001
260.4179687500	n/a	66667	2210001
260.7265625000	n/a	66746	2210002
261.0078125000	n/a	66818	2210001
262.5664062500	n/a	67217	4310000
262.5664062500	n/a	67217	4100001
263.4179687500	n/a	67435	4300300
263.7851562500	n/a	67529	4300010
267.1054687500	n/a	68379	2210002
267.4179687500	n/a	68459	2210002
267.4179687500	n/a	68459	2210002
267.6953125000	n/a	68530	4303000
268.1679687500	n/a	68651	4320000
268.1679687500	n/a	68651	4143312
273.7265625000	n/a	70074	2220001
295.2539062500	n/a	75585	2220002
300.4140625000	n/a	76906	2110000
301.0625000000	n/a	77072	2311221
301.0625000000	n/a	77072	2210001
301.5625000000	n/a	77200	2210001
304.8125000000	n/a	78032	4310000
304.8125000000	n/a	78032	4100001
305.2539062500	n/a	78145	4300200
306.2226562500	n/a	78393	4300020
307.3125000000	n/a	78672	4301000
307.4726562500	n/a	78713	2210002
307.7539062500	n/a	78785	2210002
309.1640625000	n/a	79146	4320000
309.1640625000	n/a	79146	4131222
321.4726562500	n/a	82297	2312321
321.4726562500	n/a	82297	2210001
321.4726562500	n/a	82297	2210001
321.5937500000	n/a	82328	2110000
323.7226562500	n/a	82873	4310000
323.7226562500	n/a	82873	4100001
324.2226562500	n/a	83001	4302000
