onset	duration	sample	value
1.1800000000	233.0000000000	590	boundary
7.3587831355	1000.0000000000	3679.3916	cor
9.6467811860	1000.0000000000	4823.3906	cor
10.5587758369	1000.0000000000	5279.3879	cor
11.6387740023	1000.0000000000	5819.387	cor
13.0387764670	1000.0000000000	6519.3882	cor
14.1907818861	1000.0000000000	7095.3909	cor
15.6067770220	1000.0000000000	7803.3885	cor
16.7427797116	1000.0000000000	8371.3899	cor
18.0227767922	1000.0000000000	9011.3884	cor
19.0947786219	1000.0000000000	9547.3893	cor
20.0627777971	1000.0000000000	10031.3889	cor
21.1267832912	1000.0000000000	10563.3916	cor
22.4387757726	1000.0000000000	11219.3879	cor
23.8307819016	1000.0000000000	11915.391	cor
24.5827794321	1000.0000000000	12291.3897	cor
25.6537754334	1000.0000000000	12826.8877	cor
26.8217735238	1000.0000000000	13410.8868	err
28.0937742687	1000.0000000000	14046.8871	cor
29.0857825674	1000.0000000000	14542.8913	cor
30.3097751237	1000.0000000000	15154.8876	cor
31.6857785232	1000.0000000000	15842.8893	cor
32.8777756788	1000.0000000000	16438.8878	cor
33.9577738441	1000.0000000000	16978.8869	cor
35.3337772436	1000.0000000000	17666.8886	cor
36.2137764938	1000.0000000000	18106.8882	cor
37.3017810531	1000.0000000000	18650.8905	cor
38.8697769738	1000.0000000000	19434.8885	cor
39.7017780937	1000.0000000000	19850.889	err
40.9657825030	1000.0000000000	20482.8913	cor
60.5087764807	1000.0000000000	30254.3882	cor
61.5327801801	1000.0000000000	30766.3901	cor
62.3247795053	1000.0000000000	31162.3898	cor
63.4367730714	1000.0000000000	31718.3865	cor
64.4847758360	1000.0000000000	32242.3879	cor
65.6607803203	1000.0000000000	32830.3902	cor
66.9247746713	1000.0000000000	33462.3873	cor
68.1407809503	1000.0000000000	34070.3905	cor
69.3087790407	1000.0000000000	34654.3895	cor
70.4367753364	1000.0000000000	35218.3877	cor
71.3967781760	1000.0000000000	35698.3891	cor
72.3487746216	1000.0000000000	36174.3873	cor
73.3167737968	1000.0000000000	36658.3869	cor
74.3567802258	1000.0000000000	37178.3901	cor
75.2927739419	1000.0000000000	37646.387	cor
76.6847800709	1000.0000000000	38342.39	cor
77.9487744219	1000.0000000000	38974.3872	cor
78.8287736721	1000.0000000000	39414.3868	cor
80.1807780064	1000.0000000000	40090.389	cor
81.4847741522	1000.0000000000	40742.3871	cor
82.4047751970	1000.0000000000	41202.3876	cor
83.7487731375	1000.0000000000	41874.3866	cor
84.8207749672	1000.0000000000	42410.3875	cor
86.2047747023	1000.0000000000	43102.3874	cor
87.2127756722	1000.0000000000	43606.3878	cor
88.1887812413	1000.0000000000	44094.3906	cor
89.2127748824	1000.0000000000	44606.3874	cor
