onset	duration	sample	value
1.1280000000	46193.0000000000	564	boundary
3.1333587731	1000.0000000000	1566.6794	cor
4.9493617977	1000.0000000000	2474.6809	cor
6.5343562181	1000.0000000000	3267.1781	cor
8.5093605931	1000.0000000000	4254.6803	cor
10.1183641369	1000.0000000000	5059.1821	cor
12.2453592385	1000.0000000000	6122.6796	cor
14.2463642771	1000.0000000000	7123.1821	cor
16.1093596036	1000.0000000000	8054.6798	cor
17.7413563843	1000.0000000000	8870.6782	cor
19.6783605630	1000.0000000000	9839.1803	cor
21.7023588384	1000.0000000000	10851.1794	cor
23.5333587642	1000.0000000000	11766.6794	cor
25.2293564047	1000.0000000000	12614.6782	cor
27.2533647383	1000.0000000000	13626.6824	cor
29.0453586395	1000.0000000000	14522.6793	cor
30.7733617390	1000.0000000000	15386.6809	cor
33.0613597895	1000.0000000000	16530.6799	cor
34.7733601595	1000.0000000000	17386.6801	cor
36.4453587348	1000.0000000000	18222.6794	cor
38.5333578701	1000.0000000000	19266.6789	err
40.4853589500	1000.0000000000	20242.6795	cor
42.2533638443	1000.0000000000	21126.6819	cor
44.0613604749	1000.0000000000	22030.6802	cor
46.0283584560	1000.0000000000	23014.1792	cor
47.7253619249	1000.0000000000	23862.681	err
49.6933556761	1000.0000000000	24846.6778	cor
51.3413652445	1000.0000000000	25670.6826	cor
53.4363649453	1000.0000000000	26718.1825	cor
54.9963645304	1000.0000000000	27498.1823	cor
56.8603656853	1000.0000000000	28430.1828	cor
58.9963629509	1000.0000000000	29498.1815	cor
60.8443613763	1000.0000000000	30422.1807	cor
62.4373621906	1000.0000000000	31218.6811	cor
64.5243554975	1000.0000000000	32262.1777	cor
66.3323621864	1000.0000000000	33166.1811	cor
68.1403588171	1000.0000000000	34070.1794	cor
70.3163578774	1000.0000000000	35158.1789	cor
71.8683611269	1000.0000000000	35934.1806	cor
73.8443612720	1000.0000000000	36922.1806	cor
75.7963623519	1000.0000000000	37898.1812	cor
77.4123564030	1000.0000000000	38706.1782	cor
79.7003645117	1000.0000000000	39850.1823	cor
81.3403576280	1000.0000000000	40670.1788	cor
83.1883560534	1000.0000000000	41594.178	cor
85.0203618075	1000.0000000000	42510.1809	cor
86.9403574283	1000.0000000000	43470.1787	cor
88.6763568635	1000.0000000000	44338.1784	cor
90.6523570086	1000.0000000000	45326.1785	cor
92.6673631783	1000.0000000000	46333.6816	cor
94.7713650430	1000.0000000000	47385.6825	cor
96.8843590136	1000.0000000000	48442.1795	cor
98.2123642827	1000.0000000000	49106.1821	cor
100.2923570241	1000.0000000000	50146.1785	cor
101.9633598293	1000.0000000000	50981.6799	cor
103.8193646486	1000.0000000000	51909.6823	cor
105.8193638588	1000.0000000000	52909.6819	cor
107.8433621342	1000.0000000000	53921.6811	cor
109.4113580550	1000.0000000000	54705.679	cor
111.4353563304	1000.0000000000	55717.6782	cor
113.4353555406	1000.0000000000	56717.6778	cor
114.9873587902	1000.0000000000	57493.6794	cor
117.2513577754	1000.0000000000	58625.6789	cor
119.1153589303	1000.0000000000	59557.6795	cor
120.7953638996	1000.0000000000	60397.6819	cor
122.4273606802	1000.0000000000	61213.6803	cor
124.4593653495	1000.0000000000	62229.6827	cor
126.2033611203	1000.0000000000	63101.6806	cor
127.8673633600	1000.0000000000	63933.6817	cor
129.9633588309	1000.0000000000	64981.6794	cor
131.8823586817	1000.0000000000	65941.1793	cor
133.5863627161	1000.0000000000	66793.1814	cor
135.4353569115	1000.0000000000	67717.6785	cor
137.5553615059	1000.0000000000	68777.6808	cor
139.3553618009	1000.0000000000	69677.6809	cor
141.4903632964	1000.0000000000	70745.1816	cor
143.0663555528	1000.0000000000	71533.1778	cor
145.2673595066	1000.0000000000	72633.6798	cor
146.9383623118	1000.0000000000	73469.1812	cor
148.7233556474	1000.0000000000	74361.6778	cor
150.6023637618	1000.0000000000	75301.1819	cor
152.3143641318	1000.0000000000	76157.1821	cor
154.4983595277	1000.0000000000	77249.1798	cor
156.0103609825	1000.0000000000	78005.1805	cor
157.7943585480	1000.0000000000	78897.1793	cor
159.8663650120	1000.0000000000	79933.1825	cor
162.0583567436	1000.0000000000	81029.1784	cor
163.9463569636	1000.0000000000	81973.1785	cor
165.7143618579	1000.0000000000	82857.1809	cor
167.7943646575	1000.0000000000	83897.1823	cor
