onset	duration	stim_file	sti_started	sti_stopped	key_fix
12	3	face-video/stimtst_1291.mp4	58.7499795999992	61.7583686999996	n/a
18	3	face-video/stimtst_1292.mp4	64.7419865000001	67.7598789999992	n/a
24	3	face-video/stimtst_1293.mp4	70.4339826999994	73.4505619000001	n/a
30	3	face-video/stimtst_1321.mp4	76.5091069999998	79.5173783	n/a
36	3	face-video/stimtst_1295.mp4	82.4262189999999	85.4364593999998	n/a
42	3	face-video/stimtst_1296.mp4	88.4348266999995	91.4513817999995	n/a
48	3	face-video/stimtst_1297.mp4	94.4683944999997	97.4765644999997	n/a
54	3	face-video/stimtst_1298.mp4	100.435379399999	103.443463199999	n/a
60	3	face-video/stimtst_1299.mp4	106.4438405	109.460521699999	n/a
66	3	face-video/stimtst_1299.mp4	112.435951999999	115.452498699999	1
72	3	face-video/stimtst_1300.mp4	118.444395099999	121.454723899999	n/a
78	3	face-video/stimtst_1301.mp4	124.461294599999	127.469533299999	n/a
84	3	face-video/stimtst_1302.mp4	130.4700277	133.4866136	n/a
90	3	face-video/stimtst_1303.mp4	136.445266899999	139.461884299999	n/a
96	3	face-video/stimtst_1304.mp4	142.453778699999	145.4704941	n/a
102	3	face-video/stimtst_1305.mp4	148.454148799999	151.470758999999	n/a
108	3	face-video/stimtst_1305.mp4	154.437656099999	157.454360499999	1
114	3	face-video/stimtst_1306.mp4	160.446292699999	163.4629666	n/a
120	3	face-video/stimtst_1307.mp4	166.455010199999	169.463068399999	n/a
126	3	face-video/stimtst_1308.mp4	172.479967199999	175.4883773	n/a
132	3	face-video/stimtst_1309.mp4	178.5138403	181.530449199999	n/a
138	3	face-video/stimtst_1310.mp4	184.480733399999	187.497375099999	n/a
144	3	face-video/stimtst_1311.mp4	190.472734799999	193.482582399999	n/a
150	3	face-video/stimtst_1312.mp4	196.448033099999	199.4586116	n/a
156	3	face-video/stimtst_1313.mp4	202.481622299999	205.489732899999	n/a
162	3	face-video/stimtst_1314.mp4	208.473294999999	211.490157599999	n/a
168	3	face-video/stimtst_1315.mp4	214.423857099999	217.434904199999	n/a
174	3	face-video/stimtst_1316.mp4	220.482335499999	223.499019299999	n/a
180	3	face-video/stimtst_1317.mp4	226.4244447	229.4349732	n/a
186	3	face-video/stimtst_1318.mp4	232.432998199999	235.454418899999	n/a
192	3	face-video/stimtst_1319.mp4	238.441535199999	241.458846099999	n/a
198	3	face-video/stimtst_1320.mp4	244.5083678	247.525073899999	n/a
204	3	face-video/stimtst_1294.mp4	250.450470699999	253.460974999999	n/a
210	3	face-video/stimtst_1322.mp4	256.483994199999	259.500661899999	n/a
216	3	face-video/stimtst_1313.mp4	262.450850199999	265.467566399999	n/a
222	3	face-video/stimtst_1302.mp4	268.442919699999	271.451029899999	n/a
228	3	face-video/stimtst_1293.mp4	274.443018099999	277.4534383	n/a
234	3	face-video/stimtst_1294.mp4	280.426847699999	283.436869099999	n/a
240	3	face-video/stimtst_1295.mp4	286.427080099999	289.443656699999	n/a
246	3	face-video/stimtst_1299.mp4	292.452227499999	295.468935899999	n/a
252	3	face-video/stimtst_1297.mp4	298.427642799999	301.444205599999	n/a
258	3	face-video/stimtst_1321.mp4	304.436239699999	307.4528141	n/a
264	3	face-video/stimtst_1296.mp4	310.453183599999	313.461391699999	n/a
270	3	face-video/stimtst_1308.mp4	316.411658999999	319.428339399999	n/a
276	3	face-video/stimtst_1312.mp4	322.445079299999	325.453499299999	n/a
282	3	face-video/stimtst_1312.mp4	328.4289687	331.439640999999	1
288	3	face-video/stimtst_1292.mp4	334.429320599999	337.437407999999	n/a
294	3	face-video/stimtst_1303.mp4	340.4378151	343.454611899999	n/a
300	3	face-video/stimtst_1304.mp4	346.421284899999	349.4319132	n/a
306	3	face-video/stimtst_1315.mp4	352.446766	355.493237699999	n/a
312	3	face-video/stimtst_1306.mp4	358.4135047	361.430252099999	n/a
318	3	face-video/stimtst_1306.mp4	364.430594899999	367.447187199999	1
324	3	face-video/stimtst_1316.mp4	370.439134299999	373.4557906	n/a
330	3	face-video/stimtst_1300.mp4	376.439499199999	379.456075799999	n/a
336	3	face-video/stimtst_1309.mp4	382.448013399999	385.456235099999	n/a
342	3	face-video/stimtst_1320.mp4	388.431526999999	391.449163399999	n/a
348	3	face-video/stimtst_1311.mp4	394.4818372	397.4989415	n/a
354	3	face-video/stimtst_1301.mp4	400.4071997	403.4153452	n/a
360	3	face-video/stimtst_1291.mp4	406.432380399999	409.440618399999	n/a
366	3	face-video/stimtst_1314.mp4	412.449176199999	415.4708725	n/a
372	3	face-video/stimtst_1305.mp4	418.408036899999	421.424597899999	n/a
378	3	face-video/stimtst_1307.mp4	424.4500741	427.458203999999	n/a
384	3	face-video/stimtst_1317.mp4	430.450261799999	433.461231599999	n/a
390	3	face-video/stimtst_1322.mp4	436.450458599999	439.467093999999	n/a
396	3	face-video/stimtst_1319.mp4	442.417464299999	445.4279323	n/a
402	3	face-video/stimtst_1310.mp4	448.417618999999	451.425812999999	n/a
408	3	face-video/stimtst_1298.mp4	454.418008199999	457.434586899999	n/a
414	3	face-video/stimtst_1318.mp4	460.4432814	463.454116199999	n/a
