onset	duration	stim_file	sti_started	sti_stopped	key_fix
12	3	face-video/stimtrn_421.mp4	67.3548442999999	70.3679071999995	n/a
18	3	face-video/stimtrn_422.mp4	73.0299269999995	76.0381969999998	n/a
24	3	face-video/stimtrn_423.mp4	79.0302343999992	82.0469041999995	n/a
30	3	face-video/stimtrn_424.mp4	84.9971396999999	88.0138443999994	n/a
36	3	face-video/stimtrn_425.mp4	90.9892261999994	94.0002704999997	n/a
42	3	face-video/stimtrn_425.mp4	97.0060830999991	100.022722699999	1
48	3	face-video/stimtrn_426.mp4	103.014781399999	106.031324699999	n/a
54	3	face-video/stimtrn_427.mp4	108.998294299999	112.008735099999	n/a
60	3	face-video/stimtrn_428.mp4	114.973583199999	117.9817653	n/a
66	3	face-video/stimtrn_429.mp4	120.990298499999	123.998670099999	n/a
72	3	face-video/stimtrn_430.mp4	126.998942899999	130.015775599999	n/a
78	3	face-video/stimtrn_431.mp4	132.991154999999	136.007686999999	n/a
84	3	face-video/stimtrn_432.mp4	138.983072799999	141.991171599999	n/a
90	3	face-video/stimtrn_433.mp4	145.008354699999	148.024899399999	n/a
96	3	face-video/stimtrn_434.mp4	151.025238499999	154.041834899999	n/a
102	3	face-video/stimtrn_435.mp4	157.0254132	160.035667799999	n/a
108	3	face-video/stimtrn_436.mp4	163.034092699999	166.055594599999	n/a
114	3	face-video/stimtrn_1322.mp4	168.992727899999	172.009348099999	n/a
120	3	face-video/stimtrn_438.mp4	175.026389399999	178.034446699999	n/a
126	3	face-video/stimtrn_439.mp4	181.026395899999	184.037418199999	n/a
132	3	face-video/stimtrn_439.mp4	186.976830199999	189.995070499999	1
138	3	face-video/stimtrn_440.mp4	193.002014299999	196.012512299999	n/a
144	3	face-video/stimtrn_441.mp4	199.0523518	202.060534599999	n/a
150	3	face-video/stimtrn_442.mp4	205.027685399999	208.035803499999	n/a
156	3	face-video/stimtrn_1321.mp4	211.011327599999	214.019411399999	n/a
162	3	face-video/stimtrn_444.mp4	217.019937399999	220.030735899999	n/a
168	3	face-video/stimtrn_445.mp4	223.011801099999	226.022152599999	n/a
174	3	face-video/stimtrn_446.mp4	228.987032699999	232.003693299999	n/a
180	3	face-video/stimtrn_447.mp4	235.012231799999	238.020488999999	n/a
186	3	face-video/stimtrn_448.mp4	240.979388099999	243.987423899999	n/a
192	3	face-video/stimtrn_449.mp4	246.987874899999	250.004538899999	n/a
198	3	face-video/stimtrn_450.mp4	252.996564299999	256.007168099999	n/a
204	3	face-video/stimtrn_443.mp4	259.038364599999	262.046575999999	n/a
210	3	face-video/stimtrn_437.mp4	265.047016399999	268.063628099999	n/a
216	3	face-video/stimtrn_443.mp4	271.072286199999	274.089513399999	n/a
222	3	face-video/stimtrn_432.mp4	276.972490199999	279.982906499999	n/a
228	3	face-video/stimtrn_423.mp4	282.9729453	285.983247099999	n/a
234	3	face-video/stimtrn_424.mp4	288.998005899999	292.019606399999	n/a
240	3	face-video/stimtrn_425.mp4	294.990068399999	298.007739799999	n/a
246	3	face-video/stimtrn_429.mp4	300.965277999999	303.973657599999	n/a
252	3	face-video/stimtrn_427.mp4	306.998817699999	310.007071999999	n/a
258	3	face-video/stimtrn_1321.mp4	312.949139499999	315.965852699999	n/a
264	3	face-video/stimtrn_426.mp4	318.982723399999	321.999426499999	n/a
270	3	face-video/stimtrn_438.mp4	324.949663399999	327.960778199999	n/a
276	3	face-video/stimtrn_438.mp4	330.966605499999	333.978002699999	1
282	3	face-video/stimtrn_442.mp4	336.983552699999	340.000241199999	n/a
288	3	face-video/stimtrn_422.mp4	342.983873299999	345.992052299999	n/a
294	3	face-video/stimtrn_433.mp4	348.992546599999	352.000648399999	n/a
300	3	face-video/stimtrn_434.mp4	354.967808399999	357.984360299999	n/a
306	3	face-video/stimtrn_445.mp4	360.993040099999	364.009661199999	n/a
312	3	face-video/stimtrn_436.mp4	366.993276599999	370.004034799999	n/a
318	3	face-video/stimtrn_446.mp4	372.968676999999	375.979670499999	n/a
324	3	face-video/stimtrn_446.mp4	378.985601999999	381.993676199999	1
330	3	face-video/stimtrn_1322.mp4	384.968965299999	387.985744199999	n/a
336	3	face-video/stimtrn_439.mp4	390.952672399999	393.969348199999	n/a
342	3	face-video/stimtrn_450.mp4	396.969589699999	399.986289999999	n/a
348	3	face-video/stimtrn_441.mp4	402.9700143	405.986557399999	n/a
354	3	face-video/stimtrn_431.mp4	408.986870699999	411.997187399999	n/a
360	3	face-video/stimtrn_421.mp4	414.995505299999	418.005603399999	n/a
366	3	face-video/stimtrn_444.mp4	420.987517899999	424.004030799999	n/a
372	3	face-video/stimtrn_435.mp4	426.995996199999	430.004222299999	n/a
378	3	face-video/stimtrn_437.mp4	432.971194599999	435.981329499999	n/a
384	3	face-video/stimtrn_447.mp4	439.004978399999	442.013051399999	n/a
390	3	face-video/stimtrn_430.mp4	444.988471599999	447.996778499999	n/a
396	3	face-video/stimtrn_449.mp4	450.997120099999	454.007602899999	n/a
402	3	face-video/stimtrn_440.mp4	456.972423599999	459.982857499999	n/a
408	3	face-video/stimtrn_428.mp4	462.997580399999	466.014273099999	n/a
414	3	face-video/stimtrn_448.mp4	468.972970299999	471.989541899999	n/a
