onset	duration	trial_type
0.00	24.00	rest
24.00	48.00	letter_strings
48.00	72.00	rest
72.00	96.00	word_pairs
96.00	120.00	rest
120.00	144.00	letter_strings
144.00	168.00	rest
168.00	192.00	word_pairs
192.00	216.00	rest
216.00	240.00	letter_strings
240.00	264.00	rest
264.00	288.00	word_pairs
288.00	312.00	rest
312.00	336.00	letter_strings
336.00	360.00	rest
360.00	384.00	word_pairs
384.00	408.00	rest
408.00	432.00	letter_strings
432.00	456.00	rest
456.00	480.00	word_pairs
480.00	504.00	rest
504.00	528.00	letter_strings
528.00	552.00	rest
552.00	576.00	word_pairs
576.00	600.00	rest
600.00	624.00	letter_strings
624.00	648.00	rest
648.00	672.00	word_pairs
672.00	696.00	rest
696.00	720.00	letter_strings
720.00	744.00	rest
744.00	768.00	word_pairs
768.00	792.00	rest
792.00	816.00	letter_strings
816.00	840.00	rest
840.00	864.00	word_pairs
864.00	890.00	rest
