onset	duration	trial_type	value	sample
4.2421875	0.0	Illusory_contours	20	2172
5.525390625	0.0	Illusory_contours	20	2829
6.791015625	0.0	Illusory_contours	20	3477
7.7734375	0.0	Non_Illusory_contours	21	3980
8.97265625	0.0	Non_Illusory_contours	21	4594
10.0390625	0.0	Illusory_contours	20	5140
11.48828125	0.0	Non_Illusory_contours	21	5882
12.62109375	0.0	Non_Illusory_contours	21	6462
13.98828125	0.0	Dot_flip	77	7162
14.5859375	0.0	Response_button	100	7468
14.6875	0.0	Non_Illusory_contours	21	7520
15.705078125	0.0	Non_Illusory_contours	21	8041
16.669921875	0.0	Illusory_contours	20	8535
18.052734375	0.0	Illusory_contours	20	9243
19.419921875	0.0	Non_Illusory_contours	21	9943
20.51953125	0.0	Illusory_contours	20	10506
21.6015625	0.0	Dot_flip	77	11060
22.04296875	0.0	Response_button	100	11286
22.30078125	0.0	Illusory_contours	20	11418
23.234375	0.0	Illusory_contours	20	11896
24.466796875	0.0	Non_Illusory_contours	21	12527
25.8828125	0.0	Illusory_contours	20	13252
26.849609375	0.0	Illusory_contours	20	13747
27.865234375	0.0	Non_Illusory_contours	21	14267
29.1328125	0.0	Dot_flip	77	14916
29.458984375	0.0	Response_button	100	15083
29.83203125	0.0	Illusory_contours	20	15274
31.09765625	0.0	Illusory_contours	20	15922
32.03125	0.0	Illusory_contours	20	16400
33.064453125	0.0	Non_Illusory_contours	21	16929
34.462890625	0.0	Illusory_contours	20	17645
35.61328125	0.0	Illusory_contours	20	18234
36.5625	0.0	Illusory_contours	20	18720
37.611328125	0.0	Illusory_contours	20	19257
38.87890625	0.0	Non_Illusory_contours	21	19906
39.9453125	0.0	Dot_flip	77	20452
40.34765625	0.0	Response_button	100	20658
40.64453125	0.0	Illusory_contours	20	20810
41.943359375	0.0	Dot_flip	77	21475
42.578125	0.0	Response_button	100	21800
42.64453125	0.0	Non_Illusory_contours	21	21834
43.91015625	0.0	Illusory_contours	20	22482
44.876953125	0.0	Illusory_contours	20	22977
45.9765625	0.0	Illusory_contours	20	23540
47.4921875	0.0	Non_Illusory_contours	21	24316
48.673828125	0.0	Dot_flip	77	24921
49.123046875	0.0	Response_button	100	25151
49.375	0.0	Non_Illusory_contours	21	25280
50.791015625	0.0	Illusory_contours	20	26005
51.755859375	0.0	Illusory_contours	20	26499
52.689453125	0.0	Non_Illusory_contours	21	26977
54.10546875	0.0	Dot_flip	77	27702
54.474609375	0.0	Response_button	100	27891
54.8046875	0.0	Illusory_contours	20	28060
55.888671875	0.0	Non_Illusory_contours	21	28615
57.12109375	0.0	Dot_flip	77	29246
57.5546875	0.0	Response_button	100	29468
57.8203125	0.0	Non_Illusory_contours	21	29604
58.87109375	0.0	Non_Illusory_contours	21	30142
60.052734375	0.0	Non_Illusory_contours	21	30747
61.0859375	0.0	Non_Illusory_contours	21	31276
62.51953125	0.0	Illusory_contours	20	32010
63.53515625	0.0	Illusory_contours	20	32530
64.53515625	0.0	Illusory_contours	20	33042
65.78515625	0.0	Non_Illusory_contours	21	33682
66.89453125	0.0	Pause	199	34250
67.306640625	0.0	Response_button	100	34461
70.998046875	0.0	Dot_flip	77	36351
71.697265625	0.0	Illusory_contours	20	36709
72.626953125	0.0	Response_button	100	37185
73.181640625	0.0	Illusory_contours	20	37469
74.1796875	0.0	Illusory_contours	20	37980
75.61328125	0.0	Non_Illusory_contours	21	38714
76.6953125	0.0	Dot_flip	77	39268
77.123046875	0.0	Response_button	100	39487
77.396484375	0.0	Non_Illusory_contours	21	39627
78.62890625	0.0	Non_Illusory_contours	21	40258
79.89453125	0.0	Non_Illusory_contours	21	40906
81.34375	0.0	Illusory_contours	20	41648
82.259765625	0.0	Illusory_contours	20	42117
83.54296875	0.0	Illusory_contours	20	42774
84.54296875	0.0	Non_Illusory_contours	21	43286
85.9921875	0.0	Dot_flip	77	44028
86.435546875	0.0	Response_button	100	44255
86.69140625	0.0	Non_Illusory_contours	21	44386
88.107421875	0.0	Illusory_contours	20	45111
89.408203125	0.0	Illusory_contours	20	45777
90.69140625	0.0	Illusory_contours	20	46434
92.005859375	0.0	Non_Illusory_contours	21	47107
93.439453125	0.0	Non_Illusory_contours	21	47841
94.671875	0.0	Dot_flip	77	48472
95.373046875	0.0	Illusory_contours	20	48831
95.67578125	0.0	Response_button	100	48986
96.5546875	0.0	Non_Illusory_contours	21	49436
97.705078125	0.0	Illusory_contours	20	50025
98.669921875	0.0	Non_Illusory_contours	21	50519
100.169921875	0.0	Dot_flip	77	51287
100.73046875	0.0	Response_button	100	51574
100.869140625	0.0	Illusory_contours	20	51645
102.0703125	0.0	Illusory_contours	20	52260
103.40234375	0.0	Non_Illusory_contours	21	52942
104.65234375	0.0	Illusory_contours	20	53582
105.66796875	0.0	Non_Illusory_contours	21	54102
106.833984375	0.0	Non_Illusory_contours	21	54699
108.333984375	0.0	Illusory_contours	20	55467
109.515625	0.0	Non_Illusory_contours	21	56072
109.810546875	0.0	Response_button	100	56223
110.482421875	0.0	Dot_flip	77	56567
111.181640625	0.0	Illusory_contours	20	56925
112.1328125	0.0	Non_Illusory_contours	21	57412
113.1484375	0.0	Non_Illusory_contours	21	57932
114.4140625	0.0	Non_Illusory_contours	21	58580
115.34765625	0.0	Illusory_contours	20	59058
116.53125	0.0	Non_Illusory_contours	21	59664
117.6640625	0.0	Dot_flip	77	60244
118.001953125	0.0	Response_button	100	60417
118.36328125	0.0	Illusory_contours	20	60602
119.728515625	0.0	Non_Illusory_contours	21	61301
120.828125	0.0	Non_Illusory_contours	21	61864
122.328125	0.0	Non_Illusory_contours	21	62632
123.4609375	0.0	Non_Illusory_contours	21	63212
124.802734375	0.0	Pause	199	63899
125.259765625	0.0	Response_button	100	64133
128.908203125	0.0	Dot_flip	77	66001
129.607421875	0.0	Non_Illusory_contours	21	66359
131.107421875	0.0	Non_Illusory_contours	21	67127
132.490234375	0.0	Dot_flip	77	67835
132.931640625	0.0	Response_button	100	68061
133.189453125	0.0	Non_Illusory_contours	21	68193
134.5390625	0.0	Illusory_contours	20	68884
135.90625	0.0	Illusory_contours	20	69584
137.072265625	0.0	Dot_flip	77	70181
137.435546875	0.0	Response_button	100	70367
137.771484375	0.0	Illusory_contours	20	70539
139.220703125	0.0	Illusory_contours	20	71281
