onset	duration	trial_type	value	sample
14.91796875	0.0	button_press	2	7638
14.923828125	0.0	fixation_cross	1	7641
26.61328125	0.0	button_press	2	13626
26.623046875	0.0	fixation_cross	1	13631
28.9375	0.0	fixation_cross	1	14816
33.6953125	0.0	button_press	2	17252
33.705078125	0.0	fixation_cross	1	17257
42.96875	0.0	fixation_cross	1	22000
50.01171875	0.0	button_press	2	25606
50.017578125	0.0	fixation_cross	1	25609
52.328125	0.0	button_press	2	26792
52.333984375	0.0	fixation_cross	1	26795
58.140625	0.0	button_press	2	29768
58.150390625	0.0	fixation_cross	1	29773
60.58203125	0.0	fixation_cross	1	31018
71.125	0.0	button_press	2	36416
71.130859375	0.0	fixation_cross	1	36419
79.44140625	0.0	button_press	2	40674
79.4453125	0.0	fixation_cross	1	40676
81.6953125	0.0	fixation_cross	1	41828
90.001953125	0.0	button_press	2	46081
90.01171875	0.0	fixation_cross	1	46086
92.3515625	0.0	button_press	2	47284
92.361328125	0.0	fixation_cross	1	47289
100.533203125	0.0	button_press	2	51473
100.54296875	0.0	fixation_cross	1	51478
115.755859375	0.0	fixation_cross	1	59267
118.080078125	0.0	button_press	2	60457
118.08984375	0.0	fixation_cross	1	60462
121.49609375	0.0	button_press	2	62206
121.505859375	0.0	fixation_cross	1	62211
129.76171875	0.0	button_press	2	66438
129.771484375	0.0	fixation_cross	1	66443
131.9609375	0.0	button_press	2	67564
131.970703125	0.0	fixation_cross	1	67569
135.52734375	0.0	button_press	2	69390
135.537109375	0.0	fixation_cross	1	69395
140.04296875	0.0	button_press	2	71702
140.052734375	0.0	fixation_cross	1	71707
149.279296875	0.0	button_press	2	76431
149.283203125	0.0	fixation_cross	1	76433
151.640625	0.0	button_press	2	77640
151.650390625	0.0	fixation_cross	1	77645
155.07421875	0.0	button_press	2	79398
155.083984375	0.0	fixation_cross	1	79403
157.41015625	0.0	button_press	2	80594
157.416015625	0.0	fixation_cross	1	80597
159.7734375	0.0	button_press	2	81804
159.783203125	0.0	fixation_cross	1	81809
165.763671875	0.0	fixation_cross	1	84871
169.291015625	0.0	button_press	2	86677
169.296875	0.0	fixation_cross	1	86680
172.8125	0.0	fixation_cross	1	88480
175.0703125	0.0	button_press	2	89636
175.080078125	0.0	fixation_cross	1	89641
183.185546875	0.0	button_press	2	93791
183.1953125	0.0	fixation_cross	1	93796
185.48828125	0.0	button_press	2	94970
185.494140625	0.0	fixation_cross	1	94973
198.19140625	0.0	fixation_cross	1	101474
207.53125	0.0	button_press	2	106256
207.541015625	0.0	fixation_cross	1	106261
209.833984375	0.0	button_press	2	107435
209.83984375	0.0	fixation_cross	1	107438
227.177734375	0.0	button_press	2	116315
227.1875	0.0	fixation_cross	1	116320
232.998046875	0.0	button_press	2	119295
233.001953125	0.0	fixation_cross	1	119297
238.734375	0.0	fixation_cross	1	122232
241.1953125	0.0	button_press	2	123492
241.201171875	0.0	fixation_cross	1	123495
245.69140625	0.0	button_press	2	125794
245.701171875	0.0	fixation_cross	1	125799
253.873046875	0.0	button_press	2	129983
253.8828125	0.0	fixation_cross	1	129988
256.181640625	0.0	fixation_cross	1	131165
258.53125	0.0	fixation_cross	1	132368
260.7890625	0.0	button_press	2	133524
260.798828125	0.0	fixation_cross	1	133529
265.5078125	0.0	button_press	2	135940
265.513671875	0.0	fixation_cross	1	135943
270.0703125	0.0	button_press	2	138276
270.080078125	0.0	fixation_cross	1	138281
274.703125	0.0	button_press	2	140648
274.712890625	0.0	fixation_cross	1	140653
278.15234375	0.0	button_press	2	142414
278.162109375	0.0	fixation_cross	1	142419
288.734375	0.0	button_press	2	147832
288.744140625	0.0	fixation_cross	1	147837
290.9921875	0.0	fixation_cross	1	148988
293.349609375	0.0	button_press	2	150195
293.359375	0.0	fixation_cross	1	150200
301.6484375	0.0	button_press	2	154444
301.658203125	0.0	fixation_cross	1	154449
